platform,item_id,title,description,category,user_id,interaction_type,interaction_value,timestamp
netflix,s6021,5CM,"Five friends embark on a mission to climb the highest peak in Java, overcoming obstacles on the way and discovering the true meaning of friendship.","Dramas, International Movies",user_820,watch,1,2020-11-06
netflix,s7096,Irada Pakka,"Bored in their happy marriage, a couple decides to spice things up by fighting more, but their game takes the relationship on an unexpected path.","Comedies, Dramas, International Movies",user_820,watch,1,2024-01-19
netflix,s3548,Back to School,"Eager to flaunt their success in front of old bullies and teenage crushes, two best friends spend a wild night at their middle school reunion.","Comedies, International Movies",user_820,watch,1,2021-01-14
netflix,s773,Summertime,Two young adults from very different backgrounds fall in love during a summer on Italy’s Adriatic Coast. Inspired by Federico Moccia's book series.,"International TV Shows, Romantic TV Shows, TV Dramas",user_820,watch,1,2021-12-09
netflix,s2693,LA Originals,"Photographer Estevan Oriol and artist Mister Cartoon turned their Chicano roots into gritty art, impacting street culture, hip hop and beyond.","Documentaries, International Movies, Music & Musicals",user_821,watch,1,2018-09-14
netflix,s7155,Justin Bieber: Never Say Never,"Teen idol Justin Bieber provides personal snapshots from throughout his career, culminating with scenes from his triumphant 2010 concert tour.","Documentaries, Music & Musicals",user_821,watch,1,2019-03-05
netflix,s497,Brick Mansions,An undercover police detective partners with an ex-convict to take down a drug kingpin amid grime and crime in a walled-off Detroit housing project.,"Action & Adventure, International Movies",user_821,watch,1,2020-10-01
netflix,s4439,Ghanchakkar,"Former con artist Sanju surrounds himself with the finer things, a blissful life troubled by only one thing: his wife, who wants even more.","Comedies, International Movies, Thrillers",user_821,watch,1,2020-05-15
netflix,s254,Bombay,"Years after they elope against their family’s wishes, a couple and their sons become caught in the throes of conflict in their city.","Dramas, International Movies, Romantic Movies",user_821,watch,1,2024-01-14
netflix,s5239,For Your Own Good,"Three brothers-in-law join forces to secretly drive away their daughters' undesirable boyfriends: anarchist Álex, bad-boy Dani and playboy Ernesto.","Comedies, International Movies",user_822,watch,1,2019-09-20
netflix,s6183,"Aram, Aram","Newly orphaned Aram leaves Beirut to live with his grandfather in Los Angeles, and overwhelmed by culture shock, he falls prey to an Armenian gang.","Dramas, Independent Movies",user_822,watch,1,2020-06-02
netflix,s1492,AK vs AK,"After a public spat with a movie star, a disgraced director retaliates by kidnapping the actor’s daughter, filming the search for her in real time.","Comedies, Dramas, International Movies",user_822,watch,1,2024-12-04
netflix,s8342,The Help,"A young, white writer stirs up the status quo in 1960s Mississippi by interviewing Black housemaids and bringing their stories to the masses.",Dramas,user_822,watch,1,2024-03-06
netflix,s5468,Without Gorky,"A filmmaker trains the camera on her own family as she examines the impact her grandfather, troubled artist Arshile Gorky, had on three generations.",Documentaries,user_822,watch,1,2019-02-12
netflix,s8138,Swami Baba Ramdev: The Untold Story,"Born into poverty and denied an education, a village boy overcomes society’s obstacles to become India’s foremost spiritual guru, revered by millions.","International TV Shows, TV Dramas",user_823,watch,1,2024-11-06
netflix,s6641,Dr. Seuss' The Grinch,A grump with a mean streak plots to bring Christmas to a halt in the cheerful town of Whoville. But a generous little girl could change his heart.,"Children & Family Movies, Comedies",user_823,watch,1,2022-06-06
netflix,s5359,Opening Night,"Once a rising star on Broadway, Nick is now the perennially pestered production manager for a new musical dedicated to rock music's one-hit wonders.","Comedies, Independent Movies, Music & Musicals",user_823,watch,1,2021-05-22
netflix,s895,Dance of the Forty One,A gay congressman marries the Mexican president's daughter but cavorts with a young man at a secret club. And then scandal hits. Based on a true story.,"Dramas, Independent Movies, International Movies",user_823,watch,1,2020-01-29
netflix,s1017,Delhi Belly,"Three flatmates get involved in the shady business belonging to one roomie's fiancé, and discover that a global crime syndicate is gunning for them.","Action & Adventure, Comedies, International Movies",user_823,watch,1,2021-04-12
netflix,s1553,Tiny Pretty Things,"When an attack brings down the star student at an elite ballet school, her replacement enters a world of lies, betrayal — and cutthroat competition.","TV Dramas, TV Mysteries, TV Thrillers",user_824,watch,1,2023-04-21
netflix,s3935,Time: The Kalief Browder Story,"This series traces the tragic case of Kalief Browder, a Bronx teen who spent three horrific years in jail, despite never being convicted of a crime.",Docuseries,user_824,watch,1,2018-12-14
netflix,s6930,Harold and Lillian: A Hollywood Love Story,"Storyboard artist Harold Michelson and his film researcher wife, Lillian, recall the influence they had on 60 years of Hollywood's biggest hits.",Documentaries,user_824,watch,1,2022-02-07
netflix,s857,Strain,"When his son is diagnosed with sickle cell disease, a man and his family struggle to face a new reality as they rediscover their shared love.","Dramas, International Movies",user_824,watch,1,2019-08-23
netflix,s1315,Chappelle's Show,"The brilliant Dave Chappelle performs blistering stand-up, impressions and sketches that skewer topics like racism, politics, celebrities and sex.",TV Comedies,user_824,watch,1,2021-07-01
netflix,s8188,The American President,The widowed president strikes up a romance with a beautiful Washington lobbyist – but can the couple keep their private and political lives separate?,"Comedies, Dramas, Romantic Movies",user_825,watch,1,2024-10-23
netflix,s8353,The Hundred-Foot Journey,"A chef and his family leave India to open an eatery in the south of France, where they clash with the haughty restaurateur across the street.","Comedies, Dramas",user_825,watch,1,2021-08-28
netflix,s4943,Wakfu,"Yugo, a 12-year-old Eliatrope with special powers, sets out on a mission to find his true family and uncover the mysteries of Wakfu.",Kids' TV,user_825,watch,1,2023-12-17
netflix,s6788,Forever Pure,The furor over the addition of two Muslim players to the Beitar Jerusalem soccer club underscores the role of institutionalized racism in Israel.,"Documentaries, International Movies, Sports Movies",user_825,watch,1,2023-04-10
netflix,s2092,The Bridge Curse,A group of university students decides to test an urban legend about the ghost of a female student that haunts a campus bridge.,"Horror Movies, International Movies, Thrillers",user_825,watch,1,2019-08-28
netflix,s3763,Designated Survivor,America's fate rests in the hands of a low-level official after an attack on Washington decimates the government in this gripping political thriller.,"Crime TV Shows, TV Dramas, TV Thrillers",user_826,watch,1,2021-11-19
netflix,s2986,Shimla Mirchi,"A young man who gets tongue-tied around women writes a love letter to his crush, but it ends up in the hands of her mother, who thinks it's for her.","Comedies, International Movies, Romantic Movies",user_826,watch,1,2023-03-28
netflix,s3961,The Burial of Kojo,"When a man is left to die inside an illegal gold mine, his daughter travels through a magical landscape to save him.","Dramas, Independent Movies, International Movies",user_826,watch,1,2021-07-28
netflix,s4593,Naan Sigappu Manithan,"After his sleeping disorder hinders him from protecting his girlfriend, a man sets out to take revenge on the thugs who attacked her.","Action & Adventure, Dramas, International Movies",user_826,watch,1,2018-05-11
netflix,s3660,Pinky Malinky,"Pinky Malinky sees the bright side of everything, including being born a hot dog. With his BFFs in tow, this little wiener takes a bite out of life.","Kids' TV, TV Comedies",user_826,watch,1,2021-05-07
netflix,s4728,I Hate Luv Storys,This Bollywood spoof recounts the ups and downs of an assistant film director who loathes romance and a designer who adores all things sentimental.,"Comedies, International Movies, Music & Musicals",user_827,watch,1,2021-07-06
netflix,s6118,All Good Ones Get Away,"When a mysterious figure blackmails an adulterous couple during a romantic getaway, their secret affair turns into a fight for survival.","International Movies, Thrillers",user_827,watch,1,2024-09-03
netflix,s6515,Cold Case Files Classic,"Through forensic science and criminal psychology, an elite breed of detectives reexamine long-unsolved crimes to deliver justice and the truth.","Crime TV Shows, Docuseries",user_827,watch,1,2020-12-07
netflix,s2222,Jack Whitehall: I'm Only Joking,"Jack Whitehall hits the stage with hilarious tales about happy couples, life in hotels, human stupidity and his well-traveled father.",Stand-Up Comedy,user_827,watch,1,2022-09-22
netflix,s4324,Super Monsters and the Wish Star,"Christmas wishes come true for Lobo, whose favorite cousin arrives for a surprise visit, and for Glorb, who wishes he could be everywhere at once!",Children & Family Movies,user_827,watch,1,2018-08-16
netflix,s2246,Dating Around: Brazil,"In this reality show, six singles meet five different blind dates at trendy urban hot spots in Brazil. Who will they choose for a second outing?","International TV Shows, Reality TV, Romantic TV Shows",user_828,watch,1,2019-12-11
netflix,s6702,Enter the Dragon,"Recruited by a British agent, Shaolin master Lee infiltrates a remote island and a brutal martial arts tournament to spy on a sinister crime lord.","Action & Adventure, Classic Movies",user_828,watch,1,2023-01-24
netflix,s6006,27: Gone Too Soon,"Explore the circumstances surrounding the tragic deaths at 27 of Jimi Hendrix, Jim Morrison, Brian Jones, Janis Joplin, Kurt Cobain and Amy Winehouse.",Documentaries,user_828,watch,1,2024-02-18
netflix,s1622,Quigley Down Under,"After traveling to Australia for a job, a sharpshooting cowboy becomes a target himself when he refuses an immoral assignment from a corrupt landowner.",Action & Adventure,user_828,watch,1,2020-12-24
netflix,s3872,John & Yoko: Above Us Only Sky,"Featuring interviews and never-before-seen footage, this film tells the story behind John Lennon and Yoko Ono’s seminal 1971 album, “Imagine.”","Documentaries, Music & Musicals",user_828,watch,1,2020-11-22
netflix,s1609,3 Days to Kill,A terminally ill secret agent accepts a risky mission in exchange for an experimental drug that might save him – if he can survive its side effects.,Action & Adventure,user_829,watch,1,2020-07-20
netflix,s6788,Forever Pure,The furor over the addition of two Muslim players to the Beitar Jerusalem soccer club underscores the role of institutionalized racism in Israel.,"Documentaries, International Movies, Sports Movies",user_829,watch,1,2022-08-28
netflix,s2229,Father Soldier Son,"After a single father is severely wounded in Afghanistan, he and his sons embark on a journey of sacrifice and a search for redemption.",Documentaries,user_829,watch,1,2020-05-31
netflix,s7647,Oh No! It's an Alien Invasion,Nate and his Super Wicked Extreme Emergency Team –  S.W.E.E.T. – take on alien invaders who have captured all the world's grownups.,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy",user_829,watch,1,2021-08-10
netflix,s5443,Headshot,"When a young man wakes from a coma, memories of brutal violence begin to surface, putting his life – and that of his doctor – in jeopardy.","Action & Adventure, International Movies",user_829,watch,1,2018-06-23
netflix,s2613,Beynelmilel,"When a local musician and his band are forced to perform in honor of a right-wing coup, his daughter schemes to make their music subversive instead.","Comedies, Dramas, International Movies",user_830,watch,1,2018-07-27
netflix,s7723,Pee-wee's Playhouse: Christmas Special,"Amid an avalanche of stars, Pee-wee straps on his ice skates and glides into the holiday season with Christmas cards, carols ... and Charo.",Movies,user_830,watch,1,2021-01-03
netflix,s5299,Gurren Lagann,"When a young laborer escapes to the world aboveground, he discovers a violent land in which humans battle robots controlled by a power-hungry noble.","Anime Series, International TV Shows",user_830,watch,1,2022-04-07
netflix,s3896,Grass Is Greener,It lit up jazz and hip-hop – and ignited a war on drugs steeped in racial injustice. Experts explore America's complicated relationship with weed.,"Documentaries, Music & Musicals",user_830,watch,1,2024-05-05
netflix,s7959,School Daze,"At a Historically Black College, a student activist and his cousin pledging a fraternity navigate social divides amid parties, protests and conflicts.","Comedies, Dramas",user_830,watch,1,2024-05-28
netflix,s5647,Jen Kirkman: Just Keep Livin’?,"Incisive comic Jen Kirkman gets real about women's bodies, the value of alone time and an Italian private tour guide who may have been a ghost.",Stand-Up Comedy,user_831,watch,1,2024-09-10
netflix,s7662,One Direction: This Is Us,Award-winning documentarian Morgan Spurlock turns his camera on boy band phenomenon One Direction in this combination concert film and backstage pass.,"Documentaries, Music & Musicals",user_831,watch,1,2018-12-28
netflix,s2890,Girl on the Third Floor,"A husband with a bad track record tries to start anew by renovating a rundown Victorian for his family, only to find he's tackled a house out of hell.",Horror Movies,user_831,watch,1,2024-04-08
netflix,s3014,Tiny House Nation,"Traveling the U.S., host John Weisbarth and expert Zack Giffin are helping families prep for the tiny lifestyle and create hypercustomized mini homes.",Reality TV,user_831,watch,1,2021-05-12
netflix,s4189,Echcharikkai,"After kidnapping a millionaire’s daughter, two men get swept up in a power struggle as her father enlists a brilliant cop to hunt them down.","International Movies, Thrillers",user_831,watch,1,2024-04-20
netflix,s3149,What's New Scooby-Doo?,Scooby-Doo and the gang enter the 21st century with this updated edition of the original series with more ghoulish mysteries to solve.,"Kids' TV, TV Comedies",user_832,watch,1,2022-09-03
netflix,s449,The Twilight Saga: Breaking Dawn: Part 2,"In the epic series' final chapter, Bella and Edward's newborn daughter forces the couple into a life-altering confrontation with the Volturi.","Dramas, Romantic Movies",user_832,watch,1,2023-02-10
netflix,s1804,Stolen Away,"Searching for his kidnapped daughter, Antonio sets off a series of events affecting scores of people when he maneuvers to be sent to prison in Colombia.","Crime TV Shows, International TV Shows, Spanish-Language TV Shows",user_832,watch,1,2023-06-25
netflix,s2662,Cooked with Cannabis,"Chefs compete to get the hosts and special guests high on elevated cannabis cuisine with their artful use of leafy herb, THC infusions and CBD sauces.",Reality TV,user_832,watch,1,2018-12-26
netflix,s1996,The Devil All The Time,Sinister characters converge around a young man devoted to protecting those he loves in a postwar backwoods town teeming with corruption and brutality.,"Dramas, Thrillers",user_832,watch,1,2024-07-24
netflix,s673,Mobile Suit Gundam: Char's Counterattack,"Thirteen years after the war, the Neo Zeon army threatens the peace. Armed with the Nu Gundam, Amuro Ray and Federation forces take the field once more.","Action & Adventure, Anime Features, International Movies",user_833,watch,1,2023-08-25
netflix,s1418,Al acecho,"Looking for a fresh start, a park ranger gets a new assignment. When he discovers a network of poachers, survival depends on his lethal instincts.","International Movies, Thrillers",user_833,watch,1,2019-06-13
netflix,s6357,Bon Bini Holland,"On the island of Curaçao, an amiable scam artist angers gangsters and flees to Holland, where his conscience is torn between a woman and a new scheme.","Comedies, International Movies",user_833,watch,1,2023-05-29
netflix,s4885,Jailbreak,Four cops escorting a mobster to a high-security prison fight for survival when a gang boss orchestrates a riot from outside to silence their charge.,"Action & Adventure, International Movies",user_833,watch,1,2024-05-26
netflix,s3053,Because This Is My First Life,"Two housemates get married for financial convenience, but discover nothing is simple when it comes to demanding in-laws, or facing their growing bond.","International TV Shows, Korean TV Shows, Romantic TV Shows",user_833,watch,1,2019-11-20
netflix,s3263,The Green Inferno,"Determined to save an Amazon tribe being squeezed by logging, a group of students finds nothing but trouble when their plane crashes in the jungle.","Horror Movies, Independent Movies",user_834,watch,1,2019-09-21
netflix,s4733,Rang De Basanti,An idealistic English filmmaker casts a group of student actors in her docudrama about India's revolution against British rule in the 1920s.,"Dramas, International Movies",user_834,watch,1,2023-01-04
netflix,s2501,What Are the Odds?,"When two unlikely friends play hooky from school, accidental encounters and otherworldly events turn their day into a whimsical coming-of-age journey.","Comedies, Dramas, Independent Movies",user_834,watch,1,2019-01-14
netflix,s5394,Breakout,"After losing her family in a suspicious car crash, a woman awakens from a 13-year coma determined to expose the truth about the long-ago tragedy.","International TV Shows, TV Dramas",user_834,watch,1,2022-03-27
netflix,s5102,Fun Mom Dinner,"Four preschool moms with little in common need a night out to take a break from their kids. But one thing leads to another, and things get rowdy.","Comedies, International Movies",user_834,watch,1,2018-09-04
netflix,s2708,Angel Has Fallen,Secret Service agent Mike Banning is caught in the crossfire when he’s framed for a deadly attack on the president and forced to run for his life.,Action & Adventure,user_835,watch,1,2019-06-08
netflix,s5269,Jerry Before Seinfeld,"Jerry Seinfeld returns to the club that gave him his start in the 1970s, mixing iconic jokes with stories from his childhood and early days in comedy.",Stand-Up Comedy,user_835,watch,1,2021-02-21
netflix,s5578,100 Meters,"A man who is diagnosed with multiple sclerosis responds by training for an Ironman triathlon, with his cranky father-in-law's help.","Dramas, International Movies, Sports Movies",user_835,watch,1,2019-01-23
netflix,s705,A Man For The Week End,A career-focused woman convinces a colleague to pose as her boyfriend for a family visit — and must face a meddling mom and some unexpected feelings.,"Comedies, Dramas, International Movies",user_835,watch,1,2019-02-04
netflix,s8503,The Seven Five,"This riveting film examines the case of Mike Dowd, a corrupt Brooklyn cop who became dirtier than the drug dealers he was supposed to be policing.",Documentaries,user_835,watch,1,2023-10-29
netflix,s5172,DeRay Davis: How to Act Black,"Dynamic comic DeRay Davis hits the stage like a ball of fire, nailing the finer points of living, dating and handling show business as a black man.",Stand-Up Comedy,user_836,watch,1,2024-07-02
netflix,s3391,Little Singham: Kaal Ki Tabaahi,Kaal is back – bigger and badder than ever! Can Little Singham fight the battle of a lifetime to stop the demon’s plans to wreak havoc on earth?,"Children & Family Movies, Comedies",user_836,watch,1,2018-10-12
netflix,s4153,Bhasmasur,"In this heart-wrenching coming-of-age story, a young boy embarks on an arduous trek with his debt-ridden father to sell their beloved family donkey.","Dramas, Independent Movies, International Movies",user_836,watch,1,2020-11-27
netflix,s6346,Blurred Lines: Inside the Art World,Artists and industry insiders shed light on the commercial forces behind the veneer of genius and glamour that often shrouds contemporary art.,Documentaries,user_836,watch,1,2023-08-18
netflix,s1851,Love Like the Falling Rain,"Fearing rejection, a young man struggles to declare his feelings for his best friend, who soon falls for another man — until a fateful incident.","Dramas, International Movies, Romantic Movies",user_836,watch,1,2019-03-06
netflix,s6984,Holding the Man,"In 1970s Australia, two teen boys fall in love with each other and defeat obstacles to their 15-year relationship, until a new crisis comes their way.","Dramas, International Movies, LGBTQ Movies",user_837,watch,1,2023-11-14
netflix,s8003,Sherlock,"In this updated take on Sir Arthur Conan Doyle's beloved mystery tales, the eccentric sleuth prowls the streets of modern London in search of clues.","British TV Shows, Crime TV Shows, International TV Shows",user_837,watch,1,2024-12-20
netflix,s6151,An American in Madras,"Extensive film clips and interviews tell the story of American filmmaker Ellis R. Dungan, who spent 15 years in India and helped define Tamil cinema.","Documentaries, International Movies",user_837,watch,1,2018-06-12
netflix,s3561,Drink Drank Drunk,"Too hungover to report as a witness in a criminal trial the day after his birthday party, a young man and his pals do some unexpected soul-searching.","Comedies, International Movies",user_837,watch,1,2023-09-07
netflix,s3212,Kalushi: The Story of Solomon Mahlangu,"The life and times of iconic South African liberation fighter Solomon Mahlangu, who battled the forces of apartheid, come into focus.","Dramas, International Movies",user_837,watch,1,2019-08-22
netflix,s1252,Dances with Wolves,"On the frontier, a Civil War soldier bonds with a Sioux tribe and adapts to their way of life, becoming their ally amid growing threats.","Action & Adventure, Classic Movies, Dramas",user_838,watch,1,2021-09-30
netflix,s7776,Power Rangers Samurai: Clash of the Red Rangers,The Samurai Rangers team up with the RPM Ranger Red to fight off Master Xandred's Mooger army and a robotic villain from the RPM Ranger's dimension.,Children & Family Movies,user_838,watch,1,2024-11-29
netflix,s2683,For the Broken Hearted,"In three interwoven stories, love ends up in limbo as romantic partners navigate bliss, loss, failures and feelings while trying to make happiness last.","Dramas, International Movies, Romantic Movies",user_838,watch,1,2020-09-26
netflix,s1287,Classmates Minus,"Four school buddies — a director, a temp worker, an insurance salesman and a paper craftsman — grapple with unfulfilled dreams amid middle age ennui.","Comedies, Dramas, Independent Movies",user_838,watch,1,2024-05-19
netflix,s8347,The Holy Man,"Formerly a troubled youth, a monk is given charge of a Buddhist temple neglected by superstitious villagers under the spell of a fake psychic.","Comedies, Faith & Spirituality, International Movies",user_838,watch,1,2021-09-30
netflix,s29,Dark Skies,"A family’s idyllic suburban life shatters when an alien force invades their home, and as they struggle to convince others of the deadly threat.","Horror Movies, Sci-Fi & Fantasy",user_839,watch,1,2019-03-04
netflix,s5641,We're Lalaloopsy,"The Lalaloopsy gang and their adorable pets know every day is a perfect day to celebrate the magic of friendship, creativity and collaboration.","Kids' TV, TV Comedies",user_839,watch,1,2023-09-30
netflix,s2407,Lenox Hill,Four doctors at New York's storied Lenox Hill Hospital balance their personal lives and their dedication to their patients in this documentary series.,"Docuseries, Reality TV, Science & Nature TV",user_839,watch,1,2024-09-14
netflix,s6601,Devil's Gate,"Seeking a missing woman in North Dakota, an FBI agent and a sheriff focus on her religious zealot husband but discover something far more sinister.","Horror Movies, Sci-Fi & Fantasy, Thrillers",user_839,watch,1,2019-01-06
netflix,s1821,Heritages,"After being forced to leave his country three times, a Lebanese film director traces his roots and analyzes key moments of the nation's history.","Documentaries, International Movies",user_839,watch,1,2023-11-02
netflix,s7497,Monster High: Ghouls Rule,"After learning that monsters and ""Normies"" used to spend Halloween together, Frankie Stein and her pals rally both groups for a frightfully good time.",Children & Family Movies,user_840,watch,1,2023-12-20
netflix,s4109,Sur: The Melody of Life,"A renowned music teacher mentors a promising young singer, but when her fame begins to overshadow his own, he lets jealousy and competition take over.","Dramas, International Movies",user_840,watch,1,2022-04-04
netflix,s1339,Hache,"As Helena gains the love and trust of a dangerous heroin cartel leader in 1960s Barcelona, she hones the skills she needs to rise up the ranks.","Crime TV Shows, International TV Shows, Spanish-Language TV Shows",user_840,watch,1,2018-07-17
netflix,s4873,Family Blood,"A former addict moves to a new city with her children for a fresh start, but her struggle soon takes on an unexpected, supernatural dimension.",Horror Movies,user_840,watch,1,2019-03-04
netflix,s2447,Cook Off,"Yearning for a better life, a single mother with a passion for cooking gets a shot at greatness when her son enters her into a top reality cooking show.","Comedies, International Movies, Romantic Movies",user_840,watch,1,2023-10-13
netflix,s1122,Legally Blonde,"When dazzling L.A. sorority girl Elle Woods gets dumped by her snobby boyfriend, she decides to win him back by following him to Harvard Law School.","Comedies, Romantic Movies",user_841,watch,1,2023-09-18
netflix,s764,Sweet Tooth,"On a perilous adventure across a post-apocalyptic world, a lovable boy who's half-human and half-deer searches for a new beginning with a gruff protector.","TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",user_841,watch,1,2021-03-10
netflix,s8569,The Young Offenders,"Never ones to think things through, two Irish teens steal bicycles and set off to the coast to find a bale of cocaine from a smuggler’s capsized ship.","Comedies, International Movies",user_841,watch,1,2020-12-18
netflix,s2659,Bleach,"After teenager Ichigo Kurosaki acquires superpowers from wounded soul reaper Rukia Kuchiki, the two of them join forces to round up lost souls.","Anime Series, International TV Shows",user_841,watch,1,2019-10-18
netflix,s2104,Class of '83,"Demoted to an academy job, a cop trains five foolhardy students as assassins in his risky revenge plot against police corruption and the underworld.","Dramas, International Movies, Thrillers",user_841,watch,1,2018-07-17
netflix,s4315,Vir Das: Losing It,"The world's got a lot of problems, but Vir Das has a lot of answers as he discusses travel, religion, his childhood and more in this stand-up special.",Stand-Up Comedy,user_842,watch,1,2019-03-04
netflix,s8256,The Consul's Son,A notorious forger known for his ability to create fake passports and visas finds himself the target of a con man's ruse.,"Comedies, International Movies, Thrillers",user_842,watch,1,2022-10-15
netflix,s2654,The Plagues of Breslau,"After a body is found sewn inside a cow hide, a Wrocław detective discovers a killer is recreating an 18th-century ""plague"" of criminal punishments.","International Movies, Thrillers",user_842,watch,1,2019-09-14
netflix,s7533,My Brother ... Nikhil,"After being diagnosed HIV-positive, a champion swimmer is disowned and harassed by all except his loving sister and loyal boyfriend.","Dramas, Independent Movies, International Movies",user_842,watch,1,2021-01-21
netflix,s3003,Whisky,"To impress family, a factory owner pretends to be married to one of his employees, and soon, the ""couple"" finds their lives radically altered.","Comedies, Dramas, International Movies",user_842,watch,1,2022-05-03
netflix,s1270,Geez & Ann,"After falling for Geez, a heartthrob at school, Ann must confront family opposition, heartache and deception as their romance struggles.","Dramas, International Movies, Romantic Movies",user_843,watch,1,2019-11-19
netflix,s3248,Trolls: The Beat Goes On!,"As Queen Poppy welcomes a new time of peace in Troll Village with parties, sports and holiday celebrations, Branch tries to be more fun-loving.","Kids' TV, TV Comedies",user_843,watch,1,2019-05-30
netflix,s2082,True: Friendship Day,"When a giant Grippity-Grab snags Grizelda’s friendship bracelet and turns her into a mermaid, True heads under the sea with magic wishes to save the day.",Children & Family Movies,user_843,watch,1,2022-03-19
netflix,s8777,Yellowbird,"An orphaned bird tags along with a flock on their long migration to Africa and becomes a hero when his newfound ""family"" runs into trouble.","Children & Family Movies, Comedies",user_843,watch,1,2022-05-25
netflix,s4451,Marc Maron: Thinky Pain,"Alternative comic Marc Maron is back on stage in New York to talk Chinese food, drug abuse, sex in hotel rooms and life with his girlfriend.",Stand-Up Comedy,user_843,watch,1,2021-10-09
netflix,s5459,Miniforce,Four animal superheroes called the Miniforce transform into robots to protect small and defenseless creatures from the hands of scheming villains.,"Kids' TV, Korean TV Shows",user_844,watch,1,2023-08-13
netflix,s7464,Miss Dynamite,"Wealthy, beautiful Valentina falls in love, only to realize that her man and her family are involved with one of Mexico's most powerful drug cartels.","Crime TV Shows, International TV Shows, Spanish-Language TV Shows",user_844,watch,1,2021-12-02
netflix,s1611,Angels & Demons,A Harvard symbologist races to uncover clues that will help stop an attack on the Vatican by a secret society looking to retaliate for old persecutions.,Thrillers,user_844,watch,1,2019-01-21
netflix,s5111,Creep 2,"A video artist finds the perfect character for a sensational piece, but the subject of her dreams soon reveals his insidious side.","Horror Movies, Independent Movies, Thrillers",user_844,watch,1,2018-05-22
netflix,s1879,The 100,"A century after Earth was devastated by a nuclear apocalypse, 100 space station residents are sent to the planet to determine whether it's habitable.","TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",user_844,watch,1,2023-03-02
netflix,s3011,Ares,"Aiming to become part of Amsterdam's elite, an ambitious college student joins an exclusive society, unaware it's hiding a horrifying secret.","International TV Shows, TV Dramas, TV Horror",user_845,watch,1,2021-10-15
netflix,s1651,Shawn Mendes: Live in Concert,"In his hometown of Toronto, Shawn Mendes pours his heart out on stage with a live performance in a stadium packed with adoring fans.",Music & Musicals,user_845,watch,1,2018-05-06
netflix,s7835,Rats,Explore the icky world of rats and witness how their talent for surviving in almost any environment has led to catastrophic events throughout history.,Documentaries,user_845,watch,1,2023-12-28
netflix,s6127,Alphablocks,"The letters of the alphabet come to life in Alphaland as they read, write and spell their way into an exciting world of phonic fun.",Kids' TV,user_845,watch,1,2019-03-31
netflix,s4713,2 States,"Graduate students Krish and Ananya hope to win their parents' approval before they marry, but the two families clash over their cultural differences.","Comedies, Dramas, International Movies",user_845,watch,1,2019-09-11
netflix,s1009,Motu Patlu VS Robo Kids,"For Motu, facing off against three children becomes an unexpected challenge when he realizes they have superstrength — and a secret!",Children & Family Movies,user_846,watch,1,2018-08-13
netflix,s8749,Winter of Our Dreams,"After the death of a long-ago lover, married philanderer Rob tracks down her friend, a drug-addicted prostitute desperate to escape her dead-end life.","Classic Movies, Dramas",user_846,watch,1,2022-10-20
netflix,s3750,Girlfriends' Guide to Divorce,"After the world learns the truth about her failing marriage, a successful self-help author tries to salvage her career and find her way as a divorcée.","TV Comedies, TV Dramas",user_846,watch,1,2019-05-22
netflix,s3632,Manu,"The relationship between a painter and his admirer unfolds as an abstract, twist-filled hide-and-seek game against the backdrop of murder and revenge.","Dramas, Independent Movies, International Movies",user_846,watch,1,2020-06-02
netflix,s2691,Code 8,"In a city where super-powered people are ostracized, an earnest day laborer considers using his outlawed abilities for money to save his sick mother.","Action & Adventure, Independent Movies, International Movies",user_846,watch,1,2024-11-24
netflix,s3288,Maradona in Mexico,"In this docuseries, soccer great Diego Maradona comes to Culiacán, the heart of the Sinaloa Cartel, to save the local team, the Dorados, and maybe himself, too.","Docuseries, Spanish-Language TV Shows",user_847,watch,1,2020-02-09
netflix,s5902,Tig,Comedian Tig Notaro announced her cancer diagnosis at what became a legendary stand-up set in 2012. Follow her search for humor amid devastating news.,"Documentaries, Stand-Up Comedy",user_847,watch,1,2024-10-24
netflix,s4251,Pioneers: First Women Filmmakers*,"This collection restores films from women who tackled hot-button issues, transcended norms, and left a mark on the history of cinema and the industry.",TV Shows,user_847,watch,1,2018-07-27
netflix,s6625,Don Quixote: The Ingenious Gentleman of La Mancha,"In this modern adaptation of a Spanish classic, an eccentric, elderly gentleman sets out with his honest sidekick to right the wrongs of the world.","Comedies, Independent Movies",user_847,watch,1,2019-04-13
netflix,s5908,Advantageous,"In order to keep her job at a biomedical engineering firm that prizes youth, a middle-aged woman must submit to a drastic experimental procedure.","Dramas, Independent Movies, Sci-Fi & Fantasy",user_847,watch,1,2022-12-28
netflix,s6925,Hard Tide,A drug dealer who's been emulating his father's successful criminal career is forced to go on the run with a young girl in this fact-based thriller.,"Dramas, Independent Movies",user_848,watch,1,2018-11-02
netflix,s1286,Vincenzo,"During a visit to his motherland, a Korean-Italian mafia lawyer gives an unrivaled conglomerate a taste of its own medicine with a side of justice.","International TV Shows, TV Comedies, TV Dramas",user_848,watch,1,2022-11-06
netflix,s2900,Pretville,A farm boy and a greaser pluck at the heartstrings of their town's most beloved daughter while her mom faces old feelings when a pop star comes home.,"Comedies, International Movies, Music & Musicals",user_848,watch,1,2018-02-23
